80052	1
83758	2
51555	2
89259	1
61875	7
46340	1
12961	79
28456	42
80214	2
94088	1
83640	1
30785	48
72445	1
46378	0
94449	1
12729	1
4673	5
67460	7
70344	3
113352	0
51361	1
16518	3
96192	2
101598	1
82558	1
32366	1
117255	0
6443	40
53850	0
55706	2
107535	0
2634	5
44146	0
3	3
114018	35
23392	2
31411	3
80571	1
79146	1
56298	3
88279	3
63784	4
1332	113
5637	3
75615	7
128043	1
124069	0
44739	5
470	135
52651	1
49375	0
66165	0
41973	7
96210	1
66865	9
17045	28
259	1
6549	12
13150	9
21377	0
115122	2
5031	4
16449	0
15756	47
6066	2
94887	4
3057	5
83329	1
4395	0
54068	0
47818	2
66670	1
88386	1
1993	6
1965	1
103102	1
6178	51
28745	0
73505	1
5197	3
51465	0
40503	0
81885	0
41176	1
459	82
25489	3
70747	2
1378	240
1015	1
66205	0
109439	4
118450	1
14164	0
12578	14
562	0
36756	3
25858	1
69652	1
52442	7
4864	2
52813	1
101114	1
27166	1
29469	8
66050	2
99618	0
123911	1
1648	2
87649	1
16069	11
56718	4
11836	39
124872	1
4118	1
115060	8
72117	6
18413	4
14584	64
28141	1
36435	7
71603	3
8209	75
28310	1
28478	4
22905	0
50013	4
95621	1
5416	3
46531	1
6569	12
10833	0
100785	17
26335	9
38359	1
5848	1
100632	1
18070	1
24483	3
4973	1
69810	2
87828	5
11890	5
1984	89
50565	4
2777	1
34806	2
47300	2
77929	1
46311	2
14339	1
15885	0
100533	1
3143	1
27694	6
14269	11
105087	4
127695	3
43029	1
9300	71
32497	7
55111	1
29069	7
2482	21
98088	5
6837	34
18778	9
61647	1
28076	1
72159	3
1269	139
28945	2
84238	1
3697	227
5249	4
47759	0
69409	1
69685	2
5794	0
112902	1
105681	1
20769	17
6217	1
29071	1
111553	0
29666	1
44994	2
122988	1
11826	17
7033	1
8590	1
67732	1
47232	1
82834	1
89518	1
18232	0
34920	2
72188	1
35839	3
5746	35
90023	1
65058	1
45269	1
77976	1
76969	2
43379	1
2981	9
56501	0
61487	2
29555	4
5888	5
24611	2
106589	2
29189	13
47538	1
4555	7
56584	11
43962	1
29369	2
3665	44
42301	2
114756	0
46585	1
8968	248
29750	0
20439	6
2672	1
5278	39
106209	1
12547	2
72298	6
8113	115
45630	10
116779	1
29152	2
28894	2
37841	1
28795	2
103677	0
39297	22
6735	0
126877	1
15714	1
103202	2
98987	1
68330	5
87114	1
28161	1
104069	0
412	48
131040	1
72010	5
512	1
2339	281
303	0
122247	5
6136	3
72899	1
6206	1
2416	1
66359	1
67801	0
22397	2
79870	0
6259	2
125163	1
22947	57
129099	1
120730	14
108201	1
128244	0
121370	1
6622	5
21613	2
115127	0
43680	2
31922	1
55771	0
65397	1
114051	1
115333	1
82017	1
4128	1
10457	10
44102	1
6422	30
11916	26
75552	0
95725	1
95777	1
43605	0
123048	98
32297	2
15321	0
5870	2
109511	1
74007	5
28815	0
38233	0
115056	0
120211	0
78191	1
315	6
278	25
42116	1
56638	1
92929	0
90332	2
4760	1
5372	2
7003	43
3242	45
2434	15
63099	3
69679	4
93095	0
107459	2
25151	0
4549	9
107110	1
65395	0
78672	2
93164	13
4444	1
63049	8
5941	2
121735	0
5513	2
61677	7
41480	4
5745	45
11215	5
122365	2
129044	2
76296	1
1376	255
3863	78
8733	9
114943	0
49909	0
9903	3
125554	0
5613	46
28603	5
70509	13
101689	3
21687	5
68749	1
92986	0
6771	4
40611	0
45945	4
95535	1
52461	1
1658	7
71586	1
36133	5
6114	12
4435	3
18448	1
30165	1
53557	1
23643	0
86767	1
90568	1
115816	0
60780	0
55087	2
54582	1
15268	0
48412	1
8107	11
4083	1
15204	4
28520	20
113953	1
65718	1
108162	0
34216	2
67594	42
52118	1
58447	13
28363	0
23145	0
40766	2
73622	5
312	131
15619	2
114257	2
36950	16
6069	7
96460	1
17404	52
2174	47
46666	1
45805	1
114664	5
102337	1
96764	3
40036	6
90732	3
27573	3
28125	0
72320	1
2443	7
4256	403
66712	4
129562	4
119000	1
127642	0
21639	144
111119	0
63137	2
7308	3
100191	2
35965	20
2929	12
4642	4
8296	1
124278	1
92	1
7870	6
107939	1
56526	4
5343	4
29148	57
636	119
115629	1
6003	17
44460	41
5810	0
51992	0
62146	0
62471	1
5389	2
13913	1
62916	5
97254	2
46011	1
78008	1
11133	8
95241	2
20005	0
4414	1
37042	3
36664	2
2822	1
6447	3
60394	2
92638	1
3915	253
28372	24
82934	0
99119	1
96633	1
1284	1
5856	1
76084	1
90002	1
128295	0
31510	1
83873	1
5726	59
92213	1
6279	224
126579	1
106396	2
67364	3
52846	0
29815	3
50365	0
61534	3
54391	5
54739	0
29187	0
95560	0
16976	23
4492	58
1007	1
48981	0
96464	4
20711	0
38566	114
52965	0
22131	0
1776	6
24716	47
95948	5
98611	1
16348	0
28814	1
92816	66
82517	1
68285	1
49044	5
74823	1
91484	1
88640	1
55567	1
95721	1
19176	0
89915	1
26223	15
69229	20
1708	1
73150	1
28761	27
28432	1
66159	0
5481	1
87345	1
85860	4
30007	18
30404	2
2338	19
5902	1
20631	6
123262	1
31970	1
122661	1
6914	29
9299	0
20201	3
47063	1
18933	1
86077	1
74747	2
28571	33
101258	0
481	216
86875	2
71025	2
6905	0
11655	129
20235	10
2467	36
7995	1
106700	0
76369	0
52531	0
6436	1
11714	130
53290	1
66108	0
4646	1
1572	1
764	5
33620	1
4238	31
80859	1
16938	22
8595	1
19997	103
88789	3
18060	1
104792	1
94062	1
122737	0
63556	0
46217	1
41509	0
122844	1
17854	3
62464	1
66673	2
98292	3
105035	1
59747	0
45289	1
70473	1
106199	1
472	129
6339	173
15499	0
79478	1
54012	0
2033	62
92005	1
36732	8
51894	3
1472	14
126084	1
63230	1
68817	8
127545	0
59526	1
35706	13
3274	4
26059	3
123426	1
63450	0
6236	55
4434	15
11789	61
106076	5
77250	37
122861	0
45599	0
15337	1
91249	1
112573	0
99321	1
1884	125
27340	5
310	70
3253	428
6726	145
1333	172
12246	38
3363	132
7449	33
75997	1
867	1
90792	1
127054	3
72351	5
64011	1
120648	1
32942	0
11608	18
30245	3
499	1
69430	1
52522	0
48780	67
124153	6
82198	0
120168	0
61598	5
49010	7
2976	6
4948	403
92750	1
120580	0
51918	48
16402	8
11848	30
87644	1
55082	1
79997	1
105558	1
3764	51
17017	17
17260	59
6575	1
7867	13
6610	5
24556	12
4610	1
6397	1
61548	1
124520	1
38106	44
100041	8
5141	14
9623	0
28464	0
16519	12
1218	48
4810	1
40404	2
1596	5
95525	1
11057	7
12117	26
75565	4
73184	4
4474	2
45637	1
43559	0
524	5
37061	20
1901	4
93055	0
84331	0
13178	12
4190	17
53685	1
1805	4
24479	2
16777	17
5399	42
65624	1
94665	1
40744	2
10781	2
116374	1
71052	2
6241	1
275	19
2569	3
5407	31
115493	1
53373	1
109844	1
1324	83
3566	1
105047	1
3320	18
44468	1
113358	1
10293	7
28534	0
40546	6
39339	13
36185	0
13170	4
269	0
125876	1
2640	0
58749	6
87975	1
4397	3
15387	9
5335	1
91300	1
42932	1
88088	1
126281	4
97356	1
3714	3
112873	0
60717	2
86589	0
41790	19
121208	1
12105	9
72825	4
6007	1
12248	0
2172	3
106438	1
99623	0
11526	4
1772	1
99972	1
58569	7
51509	0
5202	3
63404	1
83084	1
109644	1
18814	2
3461	1
6970	1
94938	1
87655	3
4314	2
4883	4
6960	1
65827	2
72317	3
3706	0
66850	13
115842	3
84367	1
29395	2
3876	76
8473	1
92761	0
126194	0
118365	4
98168	0
12601	1
7111	2
34477	8
33541	3
28283	6
80	0
46641	0
41646	2
67636	3
74916	0
6609	1
65799	1
55370	13
23624	266
1386	2
105686	1
112950	20
97846	3
3107	1
21662	14
1817	68
82833	1
2221	0
77922	1
67876	6
51854	1
19415	1
49235	0
15893	3
40498	1
128627	1
66902	1
63650	37
28402	63
34739	2
46711	3
6893	1
29545	13
90380	1
99438	1
4212	2
40743	1
3659	8
30950	4
8103	3
19740	34
40654	1
81891	0
83160	1
116457	3
124238	0
89787	1
122580	1
75148	1
77543	1
51826	1
131742	1
6195	1
28756	2
100157	1
67292	0
15663	5
19083	44
125283	0
120331	1
106251	1
40122	8
104562	2
2732	2
44208	5
40941	10
208	1
90353	0
39672	1
4166	12
100004	1
15141	1
41046	4
83609	1
88599	1
73366	0
39231	1
28354	2
100395	2
5998	1
109667	1
669	0
51787	1
104432	0
1698	3
63979	1
1870	45
45107	1
9307	26
72094	4
54645	9
52174	1
53060	2
3682	4
105981	1
114486	0
3144	279
52527	0
7046	24
13682	0
44335	10
50056	2
120734	1
115192	1
58541	7
55500	1
110461	1
14074	1
77123	1
5339	47
33965	54
7684	1
13539	31
81059	1
79704	1
27299	2
21136	21
108572	0
77408	3
71525	3
102335	1
28617	1
36334	3
74885	6
119227	1
105422	7
73982	6
73040	1
14533	75
52077	1
83695	1
131343	0
58853	0
118999	1
2909	2
2357	29
64097	2
86381	1
6930	2
106250	1
3398	2
126057	1
9924	2
24820	2
20343	0
29239	1
2612	1
32477	16
88915	1
123254	0
103210	1
71231	1
6634	1
51984	0
124439	0
66891	4
103803	2
67708	0
92257	0
32398	0
21327	3
16317	21
60805	10
6887	2
4789	2
5560	216
7943	1
101731	1
93082	0
18922	32
1880	44
70513	3
6423	2
29272	2
103398	0
60210	2
117732	18
6717	2
107723	1
45470	1
24570	1
8783	1
29077	1
6461	1
211	594
105216	0
80116	1
69382	1
103050	1
969	17
42016	1
5068	8
29174	1
10751	1
118676	2
48926	3
109996	1
65028	1
5127	2
60748	1
31878	1
36691	1
46904	3
21725	0
59840	1
262	1
4283	18
104436	3
4527	34
52949	1
16928	16
4455	115
26265	1
91641	1
58341	9
30514	0
3219	43
119479	0
76040	1
60792	0
44003	1
16681	1
6309	88
64980	0
98205	1
4368	1
16357	1
89005	1
59696	2
45621	0
89258	4
20960	1
23864	1
128745	0
33268	1
30600	27
9079	66
115264	1
2957	4
28189	0
2442	2
44920	1
99037	1
28153	1
32934	1
121472	0
130931	1
34763	1
60952	3
126495	0
3804	21
96159	0
100350	1
60530	2
104346	1
123857	4
1035	3
82746	1
77423	1
1540	2
79539	1
24540	4
33689	4
37803	0
129507	8
96355	1
540	91
46432	2
6431	4
115886	1
103137	0
18748	1
42117	3
35188	1
81391	2
38143	4
52786	3
2803	31
35207	1
24554	3
28215	0
76111	3
74314	1
40259	1
35609	3
118553	1
4815	1
69863	1
24014	1
83141	1
2874	11
38056	1
5879	7
20955	34
34014	1
2181	43
49689	2
19532	1
94106	1
28929	0
65892	0
24439	1
93125	1
38769	1
97201	1
56518	2
4538	5
37842	1
4548	71
17084	7
3646	53
121670	0
4679	6
3104	1
23376	2
5606	14
98220	1
771	130
29465	4
8037	0
2414	70
6593	0
105575	1
79921	0
64807	1
6115	10
2129	1
8390	2
123069	1
123701	1
113206	0
119383	1
60043	13
91806	1
107442	2
68514	2
3368	19
5656	27
3181	2
64715	13
31508	14
96382	4
120600	2
77657	0
98610	1
65837	1
28665	6
28396	1
95397	1
90845	2
13304	67
127976	2
95490	3
2354	11
106412	3
6025	73
56203	6
38977	1
9289	111
39328	1
35110	61
89855	1
99197	1
18819	1
2391	6
71813	3
4288	6
22653	19
3675	23
70534	2
64759	2
19561	3
88859	1
35461	0
61398	1
62667	0
80152	1
127742	0
1245	4
87376	1
9340	1
59088	6
5116	1
689	368
3419	3
2132	30
82926	0
6728	106
53295	1
566	1
41365	1
114372	1
25015	1
5892	1
30026	1
6426	1
10639	1
11747	1
82360	48
22680	2
42099	1
16994	3
82714	1
21	24
364	196
16780	3
2914	120
97667	4
84703	1
28213	0
72043	2
7591	1
60904	0
5215	1
79304	2
28994	2
1140	30
123064	4
1450	96
1370	169
36225	1
96148	2
52246	0
4988	7
119015	1
17315	2
93289	1
54265	1
3140	50
32704	1
17924	0
6653	67
3944	5
35487	0
52100	0
7000	3
2733	141
4616	11
47082	1
49278	30
44366	4
14583	1
112910	1
120557	1
62700	0
85696	2
36857	3
868	2
103828	3
113828	1
28075	4
84528	1
96911	1
97024	1
20928	1
129563	5
29887	1
52130	0
9097	3
80489	1
1510	236
196	7
56580	6
23874	2
4004	0
102149	64
97456	2
87720	1
71387	1
1518	2
80772	2
29354	1
98209	12
6523	45
75342	1
95897	0
45036	0
3114	16
80951	1
19862	0
61766	1
2963	100
89864	1
52775	4
29628	10
32950	0
38065	1
30312	2
4838	37
3131	20
2607	1
6501	7
44738	1
236	5
5598	13
9850	0
130883	1
3710	212
11748	48
3370	44
25941	1
39809	3
1092	244
8513	1
75827	3
46760	1
47587	1
130069	2
15145	4
70610	6
39116	4
34773	3
111136	1
4578	10
77107	0
110979	1
79760	2
47529	1
52455	9
112086	0
12144	38
113846	1
73711	4
914	575
67055	1
73763	0
90746	8
67911	4
847	43
10888	1
107551	1
88489	4
51001	1
5298	1
10631	1
3476	1
97861	0
41565	1
110501	0
9673	142
70424	1
96954	2
18499	2
4064	1
55793	14
72219	1
6223	1
5264	8
8163	5
3012	0
105989	1
95960	1
69515	1
80436	1
125920	1
63112	1
6242	5
91207	2
21363	2
65129	1
92942	0
41733	1
43884	0
53353	8
4892	112
8468	2
3147	307
88347	0
113759	0
11651	13
46187	3
3666	17
86818	1
13154	0
55371	1
76486	1
6563	1
672	39
48305	1
69414	1
108697	1
4576	36
48644	2
1421	0
6068	1
19402	0
119587	0
4587	44
9003	1
1712	3
33392	2
7139	3
87559	2
42348	1
104641	0
24883	1
100745	1
121582	6
2244	58
120360	0
95652	1
108479	7
20269	2
26587	2
29024	1
68290	2
8471	0
93382	1
31695	3
66663	1
112096	4
22234	6
56369	2
28228	0
80457	2
47774	2
16359	19
101900	2
62325	2
43864	0
477	2
101721	2
106093	0
14674	0
48947	1
58413	5
16320	25
49645	0
14525	1
4223	2
87477	1
93775	0
59124	12
71722	2
2012	19
6619	5
111849	2
77625	2
50864	0
92946	0
13281	1
2118	143
78238	2
1541	172
73021	2
82516	1
103428	1
41347	10
43718	0
18014	31
39450	1
29344	0
28011	0
6902	17
24181	15
108906	0
75989	2
1935	1
28497	2
9170	2
31385	1
63068	1
3743	4
9683	1
64769	5
95202	1
118062	1
35300	0
1306	196
95848	1
6092	1
53429	2
48851	1
1562	1
24462	25
72458	1
3728	1
1134	1
83380	1
115622	1
62073	1
11012	1
28975	0
30326	1
30402	11
76310	1
2807	1
5076	1
42642	1
14774	165
20254	7
112056	1
106141	2
3018	1
80312	2
50616	8
68809	16
102092	1
108778	5
22167	1
326	20
76272	2
63497	1
6541	1
55603	12
1016	64
46742	2
111794	0
122927	1
4885	17
1281	1
66598	1
17640	25
59045	0
23278	7
16919	1
4248	63
30590	16
60454	4
44511	2
105597	1
86721	1
28908	3
44247	3
27	4
64999	2
45294	2
69470	1
59048	0
18646	4
18558	1
20762	1
97045	2
27028	3
28689	13
2186	2
5533	1
3606	1
83504	0
28193	0
127456	1
26285	1
32625	2
106622	0
37904	0
98120	2
21414	1
24264	2
66523	1
4827	1
109651	1
128158	2
75982	3
974	140
9705	9
86341	1
3326	105
97455	5
29098	1
51623	1
7802	2
47693	1
104683	1
24929	0
9118	1
55040	0
68870	11
84720	1
25779	0
101184	1
1287	518
6157	4
99820	3
29227	5
55976	1
3382	41
49470	2
52812	1
3284	1
124468	1
52916	2
61177	0
10335	13
87904	4
56569	11
4003	3
130539	8
7110	6
53046	1
22062	1
72344	3
36914	1
46627	0
17632	1
20585	0
916	21
110757	0
15887	11
86386	1
116200	1
101744	1
5770	104
12569	1
50507	5
108546	0
99844	1
110632	1
22760	1
24960	0
4730	3
79367	10
55076	0
116491	2
39902	1
21382	1
50415	11
28293	1
32872	3
36011	1
5686	17
69017	6
115057	0
86476	0
63216	1
71672	1
80958	1
6756	2
20068	0
17379	28
102422	1
11028	8
33633	2
101494	0
29130	3
9243	1
2058	26
28427	11
7809	1
72408	1
98524	1
119737	1
64516	2
108134	1
4606	1
85208	2
89889	1
16244	4
89724	2
22709	4
29269	1
6854	1
2951	1
64880	2
7638	4
28541	1
778	52
25850	16
120249	2
109506	1
54328	2
104671	2
117788	0
52260	1
37073	1
101129	2
47994	2
68394	4
5774	18
43584	0
738	3
18882	0
59132	72
14178	5
63818	2
64278	2
96006	1
4631	1
6621	2
87733	1
80569	1
4935	11
52300	1
96004	1
26303	1
14853	12
113763	1
484	2
29400	5
42433	1
124913	18
13114	1
7303	5
67865	1
78204	1
47677	0
65539	1
2138	2
22219	7
65191	3
46789	4
6755	2
104775	0
36924	2
38971	18
1059	1
3856	173
121430	0
113278	0
1243	20
39522	1
54126	1
61538	1
32682	1
2844	3
68868	1
2496	35
73544	1
35767	2
6084	1
67749	0
1009	5
2099	28
68515	7
49888	2
29112	3
77158	1
987	1
28424	2
99952	1
6202	8
34252	1
124551	1
88061	1
28873	2
92482	0
28787	0
40156	4
42756	3
329	1
38906	1
5911	1
29376	8
67492	1
103981	1
59427	1
41754	0
11152	1
100744	2
111364	1
3901	33
59748	2
29605	1
3972	66
48052	1
895	3
51831	1
12792	5
68740	1
45362	1
22763	2
113717	0
30089	1
75520	1
72176	3
58408	6
4823	7
32696	1
25296	0
91403	1
19313	1
68969	1
66351	1
58469	1
6274	114
81403	1
3769	15
27809	0
31628	1
77410	1
104415	2
28568	27
76076	1
72568	11
12496	3
29157	2
69996	9
93636	1
68496	7
87873	2
66309	4
1025	2
85818	2
119907	3
96699	2
72199	2
84040	3
126363	0
114618	1
14161	0
99850	1
106139	0
1346	5
35091	4
22207	1
73576	1
93253	2
905	1
86579	1
85387	0
25760	1
24700	15
63095	4
3014	1
130335	0
48830	0
9742	6
117922	1
125153	1
122738	1
32107	1
25758	1
32197	20
3218	24
80920	0
9745	1
126289	1
105334	1
5817	55
5248	1
113613	0
77269	1
64777	2
6314	3
11856	68
40234	1
6211	0
3588	16
4583	9
101574	1
123883	0
3027	1
1956	134
51964	1
93097	1
18217	0
59719	0
68872	5
15747	3
120251	2
6969	26
46610	18
5691	1
85506	2
87336	1
125037	2
85743	0
68500	2
45612	3
103241	0
51780	1
6857	1
28740	0
87550	1
126397	1
39741	3
6071	1
30078	1
97864	2
81072	1
106240	1
2205	1
35394	5
17348	1
67658	2
3695	54
92561	0
14040	2
93941	1
8083	1
110791	4
81592	0
70334	1
30843	9
82832	1
4698	1
66357	6
58420	5
55753	0
105977	1
52004	0
67715	1
97475	2
79445	2
60139	26
35613	0
1368	3
88189	1
9178	1
108461	1
7032	0
20315	0
119698	0
17503	0
66131	0
68323	1
34019	0
1816	80
5409	126
25000	20
102208	3
24729	10
5350	1
5980	15
106810	1
64836	3
65566	1
27135	1
98739	1
26803	4
30403	0
28623	1
14170	0
6183	6
16742	3
109071	1
692	2
41878	1
52198	1
110329	1
3647	1
4915	1
4685	4
128977	1
49741	2
66816	1
93356	1
130736	0
106320	1
13361	1
123943	1
37749	0
44441	1
12379	7
17691	6
37741	1
53260	24
3696	38
24409	0
36613	1
110451	0
109647	1
1511	143
4485	139
127432	7
42852	0
277	20
6709	10
126808	1
61797	0
479	1
96063	1
27433	0
28736	4
4431	2
106441	1
4980	1
8009	8
11211	1
81666	0
21697	2
66514	1
127806	8
4196	38
111706	0
64974	3
3004	1
81	3
152	1
41559	0
117377	2
652	1
1846	1
6804	2
121382	1
60487	4
40348	4
8794	4
3908	48
28909	8
4047	25
1308	69
78920	1
4931	16
111496	1
17398	133
68003	1
72231	2
3773	4
80262	4
26542	0
1129	14
487	19
108312	2
85165	1
7384	9
55671	0
82982	1
4507	1
5330	1
63599	4
77155	1
89061	2
22717	5
2855	1
118878	1
58311	6
54022	3
118310	6
32560	1
74609	1
18115	1
44648	0
48541	0
107493	2
2792	2
26099	29
82478	1
48934	0
107468	0
7134	1
103332	1
79430	1
61805	4
1932	4
97700	0
7107	1
6248	1
173	2
62547	1
21720	0
120015	1
47216	2
943	88
105604	1
2498	4
1495	296
3989	3
763	2
38107	27
11505	1
3504	8
107118	1
35730	0
1384	2
4735	4
894	1
6359	1
107397	1
84660	3
58464	4
26751	1
1063	0
64763	1
123727	0
71332	3
92780	0
82358	16
16726	6
83673	1
65836	1
119019	1
64537	1
122741	1
5997	45
1821	121
4593	1
21972	35
60522	10
66147	0
1566	150
56506	0
98393	1
94382	2
70943	1
118773	1
41952	0
34496	1
93158	2
59888	3
89282	0
99966	4
55817	3
65127	1
28182	1
84181	1
29078	3
93863	20
44340	1
8515	2
2350	47
69494	1
42579	2
64556	1
41434	1
1632	4
12203	13
63706	26
1853	5
3869	2
109673	0
45974	6
129015	1
121288	1
53816	1
86873	3
78135	1
47718	1
14259	1
120101	1
6576	0
47468	5
20594	4
127636	2
28717	0
20032	1
3150	23
119023	1
78874	2
61213	0
29292	2
6201	2
4635	43
436	2
25341	1
34291	5
26503	6
99628	1
102346	2
4582	19
95659	1
117512	0
107966	1
100534	0
3208	24
50682	2
8856	1
68182	5
128349	5
4869	1
32594	2
1874	3
41397	1
4185	86
117082	1
67452	2
30076	12
722	1
23919	1
24583	17
119759	14
56556	1
40664	0
3899	46
120835	1
41255	1
104579	1
22193	0
65444	4
87588	1
5168	1
63259	12
115571	0
6493	3
9222	1
58924	3
53238	1
81866	1
18406	0
161	670
12976	2
72543	1
16168	0
1151	85
83121	1
37932	3
40932	3
5841	1
25314	1
73885	2
116155	1
3216	84
105754	2
41103	1
23839	3
4599	66
49713	3
4020	0
77950	2
5499	23
95899	1
3854	32
75002	1
43007	4
24550	307
2305	2
106863	0
45551	1
28448	2
1168	24
76726	1
27266	8
55047	0
86598	0
64684	4
49146	30
1078	1
10432	1
24292	0
71577	1
6791	1
94692	6
100751	2
17237	14
1721	1
104642	1
3211	117
83154	1
43824	2
128538	8
5225	65
110944	1
63203	1
96713	1
38543	0
50732	2
1089	549
108246	1
6954	1
78387	0
92534	0
5266	1
59065	2
15021	3
78371	0
46207	1
28775	8
28303	1
58725	2
29804	1
4598	2
36085	2
21540	7
14324	0
8576	1
1931	9
89421	1
39605	1
3587	91
108839	45
96362	1
63219	1
93733	1
96043	1
9955	0
92872	0
99397	1
30780	2
47254	8
78089	1
77456	1
1621	1
122697	5
37828	3
7028	1
29217	1
2544	1
49100	0
69687	2
76548	1
16761	16
93360	2
23639	15
28855	11
28351	7
24045	17
113951	1
67692	1
124018	1
129740	0
61679	0
29694	3
97262	1
27254	108
12782	1
64181	1
16926	311
8266	52
21426	3
47850	1
83342	0
83369	1
34896	1
4899	2
45497	2
4785	88
3683	2
67910	2
90889	2
60366	11
113169	1
17314	38
27342	0
19425	0
129950	1
3052	10
40550	1
24444	1
61033	2
62110	22
91363	1
13292	1
9442	2
25890	7
20768	1
64994	1
223	2
26680	1
8990	1
73508	2
101761	1
125417	0
12599	47
55683	1
105937	2
82923	0
59844	5
100161	1
80536	1
67167	1
60889	0
9757	170
69262	2
79094	0
19531	0
100910	4
1139	1
45575	9
5781	2
5289	1
17680	16
97366	78
1448	38
55074	0
70548	1
110552	1
103468	1
67752	0
12807	12
115473	0
713	22
1136	3
24897	1
12693	2
72761	0
71696	1
29434	1
98138	1
20214	10
53614	4
68683	14
1943	34
46612	1
64335	1
509	0
36386	8
22026	0
50694	0
53969	1
44816	8
80139	1
45381	1
17259	10
82486	1
10097	2
19439	120
17510	133
52081	6
65128	1
79060	0
11696	63
116143	1
25889	0
4266	9
36614	1
51392	1
102790	0
2277	31
76634	1
13947	2
60659	1
103293	1
119238	0
74882	1
94704	1
87855	1
10581	41
80380	3
97884	1
68085	3
19121	13
30649	2
19432	1
91018	1
113728	1
3038	1
26386	1
1417	14
41922	27
80121	2
92965	0
70800	1
3426	7
343	0
98493	1
94305	1
30412	56
74136	2
67046	1
67192	1
3024	20
6275	95
42094	8
1512	118
7011	3
61317	1
16962	0
2673	5
22688	1
94783	0
94602	1
1549	54
106875	1
55342	1
33963	0
12373	1
44233	1
61952	1
21372	4
14010	0
124848	0
95060	0
120563	1
85421	1
56113	26
20872	2
3512	75
101926	3
27666	0
3192	60
97989	1
43743	12
79099	0
76361	1
2474	3
22422	38
118009	2
28130	1
106326	4
14027	1
120213	0
6912	2
104931	1
18007	1
98105	1
23925	0
19948	1
4808	66
46589	7
56263	2
34244	1
20848	1
5368	0
92916	0
67974	0
130554	0
4766	9
99488	0
3103	92
5610	14
90681	8
40925	1
115409	1
92524	0
6991	18
4694	1
72614	1
103967	1
946	153
67996	1
45656	1
122294	1
60937	3
64901	2
4247	1
17544	1
41477	1
5077	3
58816	0
54705	1
2784	23
49862	3
7735	4
74980	2
22865	6
103266	2
59770	0
97819	1
4164	19
58827	1
75651	1
1618	35
95743	1
25506	3
117068	4
28763	1
393	2
50018	1
16743	25
101649	0
90098	0
10760	1
5696	1
50356	6
122626	3
16960	0
20256	1
129817	1
54098	1
1099	4
52706	0
21977	1
42883	0
27345	1
45655	1
90768	1
77146	1
25418	2
30757	2
42876	5
68146	2
75037	1
24164	7
59428	1
14996	5
108899	1
48555	2
46599	0
105507	1
5302	1
68387	10
29855	1
2857	80
59846	1
123733	3
3329	2
103982	1
39052	1
93847	0
35646	7
6292	37
73295	0
18138	2
276	3
33321	0
3009	0
42084	0
75851	1
55275	5
104976	0
707	3
42078	1
96665	1
98671	1
4280	17
44486	10
39865	37
43814	104
77905	3
10260	136
30219	1
87887	2
89898	1
100023	0
90338	0
62384	2
47728	44
2782	2
42897	5
5552	87
67061	3
106092	1
10922	1
21213	41
21761	1
6899	10
49791	0
83368	1
102609	12
4751	2
5681	122
123923	0
2902	1
7155	2
11754	2
32098	7
62990	0
61007	6
27330	1
43119	5
20670	0
1593	1
10595	0
123935	1
96171	0
16913	1
70033	2
2937	1
28136	4
1180	16
15831	1
648	1
1802	97
2094	254
33624	1
118655	1
88408	1
42045	2
5	628
63250	0
4521	1
100969	0
33970	2
100795	1
112626	1
106533	5
81820	1
36962	0
73745	1
100493	1
128555	1
63983	1
47939	13
48655	0
122360	1
118104	2
34472	3
67745	20
40788	2
43195	5
17317	25
67652	1
63926	1
14881	4
44537	1
4979	1
74252	1
62773	0
89791	1
27195	0
793	61
4902	3
124846	2
86232	3
22677	2
110317	2
112762	1
22814	1
23768	0
103645	1
1110	0
128663	1
84027	3
22409	1
29851	8
33142	1
74992	2
106824	15
53394	8
1075	171
51864	1
21017	1
19881	2
100764	0
28509	1
20569	0
52443	1
6767	1
35762	0
25	1589
2418	74
65936	2
66848	1
29485	1
1841	1
23781	1
36426	3
15901	7
43608	0
91185	2
48174	5
93041	0
117491	0
90602	0
2297	14
3581	1
47033	3
58448	38
4411	1
4652	18
81139	1
78004	1
40449	2
77827	1
64140	2
51061	2
5005	2
547	15
4816	1
5947	35
29392	159
4520	11
51131	7
13204	2
942	13
19831	2
18127	4
4867	1
2381	3
29974	2
27674	0
131199	1
97321	10
116167	0
32292	0
58482	7
40127	2
15596	2
20196	7
111653	1
56401	0
52204	1
20705	3
4251	6
13069	1
112653	4
73358	0
39098	4
73357	0
29038	8
1105	63
558	127
99253	1
28501	24
4513	2
41165	1
40789	4
90414	1
6451	1
91958	0
20635	0
81282	1
19983	2
36232	5
6387	58
1623	6
102048	10
117472	1
115080	9
15626	32
28386	7
33069	0
2106	3
3083	4
17928	0
103445	0
77216	1
80968	4
18024	0
86101	2
28429	0
15932	2
585	1
72269	6
13562	3
130227	0
19979	3
3141	251
72817	0
105015	1
395	8
86472	0
121043	1
3657	5
107872	2
77635	0
28044	1
21997	1
59732	2
9171	1
7537	5
46437	28
119436	0
63537	2
2967	1
54913	1
100264	0
36247	0
44020	3
7872	5
21517	2
86463	0
79413	28
4502	32
123695	1
103443	0
70647	0
6053	1
86498	3
7363	3
48330	4
97074	2
1433	0
100851	1
86014	1
117273	0
9503	0
47808	3
59443	1
2332	149
1609	62
71678	1
1361	183
21328	1
3477	7
71156	1
4215	4
26603	0
54789	1
51298	1
